air_temperature,process_temperature,rotational_speed,torque,tool_wear,temp_difference,estimated_power,mechanical_stress,thermal_efficiency,wear_per_operation,target
301.5,310.7,1942,20.5,155,9.199999999999989,4168.998171068775,10.556127703398559,1.030514096185738,79.81462409886716,0
301.4,310.6,1557,38.2,157,9.200000000000045,6228.458763154053,24.534360950545924,1.0305242203052423,100.834938985228,0
301.4,310.6,1550,36.8,159,9.200000000000045,5973.214832025393,23.741935483870964,1.0305242203052423,102.58064516129032,0
301.3,310.6,1966,22.6,161,9.300000000000011,4652.866271574675,11.495422177009157,1.03086624626618,81.89216683621567,0
301.3,310.6,1521,36.3,166,9.300000000000011,5781.81853559319,23.86587771203156,1.03086624626618,109.1387245233399,0
301.4,310.6,1634,31.1,171,9.200000000000045,5321.585683817799,19.033047735618116,1.0305242203052423,104.65116279069767,0
301.4,310.7,1428,53.7,176,9.300000000000011,8030.287813693942,37.60504201680673,1.03085600530856,123.24929971988796,0
301.4,310.6,1578,33.0,181,9.200000000000045,5453.176528101163,20.91254752851711,1.0305242203052423,114.70215462610899,0
301.5,310.5,1644,34.9,186,9.0,6008.358781843551,21.228710462287104,1.0298507462686568,113.13868613138685,0
301.4,310.4,1388,45.3,188,9.0,6584.401210805775,32.636887608069166,1.0298606502986065,135.4466858789625,0
301.4,310.4,1543,40.9,190,9.0,6608.727609920072,26.506804925469865,1.0298606502986065,123.13674659753727,0
301.3,310.4,1501,41.6,192,9.099999999999966,6538.869061279749,27.714856762158565,1.0302024560238963,127.91472351765489,0
301.3,310.4,1507,39.1,194,9.099999999999966,6170.475434744298,25.945587259455877,1.0302024560238963,128.73258128732581,0
301.4,310.4,1559,36.0,196,9.0,5877.291536335785,23.091725465041694,1.0298606502986065,125.72161642078255,0
301.5,310.5,1528,35.7,198,9.0,5712.420753875393,23.36387434554974,1.0298507462686568,129.58115183246073,0
301.5,310.5,1372,44.0,203,9.0,6321.7221770636215,32.069970845481045,1.0298507462686568,147.95918367346937,0
301.5,310.6,1453,44.0,208,9.100000000000023,6694.943384310088,30.282174810736407,1.0301824212271975,143.15209910529938,0
301.6,310.7,1457,40.4,213,9.099999999999966,6164.098001657509,27.728208647906655,1.0301724137931034,146.1908030199039,0
301.7,310.7,1763,25.9,3,9.0,4781.682042347368,14.690867838910947,1.0298309579052038,1.7016449234259783,0
301.7,310.7,2023,20.9,5,9.0,4427.624550287798,10.33119130004943,1.0298309579052038,2.4715768660405337,0
301.6,310.7,1679,29.5,10,9.099999999999966,5186.821830954308,17.56998213222156,1.0301724137931034,5.955926146515783,0
301.6,310.6,2103,19.7,12,9.0,4338.445206827897,9.36757013789824,1.029840848806366,5.706134094151212,0
301.5,310.6,1481,46.8,20,9.100000000000023,7258.210003147715,31.600270087778526,1.0301824212271975,13.504388926401079,0
301.5,310.7,1424,51.1,22,9.199999999999989,7620.079588939212,35.88483146067416,1.030514096185738,15.449438202247192,0
301.6,310.7,1494,39.5,24,9.099999999999966,6179.826908876482,26.43908969210174,1.0301724137931034,16.06425702811245,0
301.5,310.6,1374,46.7,32,9.100000000000023,6719.426863057066,33.98835516739447,1.0301824212271975,23.28966521106259,0
301.5,310.5,1556,39.1,48,9.0,6371.108013578053,25.12853470437018,1.0298507462686568,30.848329048843187,0
301.5,310.4,1474,39.9,53,8.899999999999977,6158.841069950503,27.06919945725916,1.029519071310116,35.95658073270014,0
301.5,310.4,1543,34.0,55,8.899999999999977,5493.807793087591,22.034996759559302,1.029519071310116,35.644847699287105,0
301.6,310.6,1222,70.0,62,9.0,8957.727852935697,57.283142389525366,1.029840848806366,50.736497545008184,0
301.7,310.6,1513,41.1,64,8.900000000000034,6511.924668287459,27.1645736946464,1.0294995028173684,42.30006609385327,0
301.7,310.6,1660,28.7,66,8.900000000000034,4989.05857341083,17.289156626506024,1.0294995028173684,39.75903614457831,0
301.7,310.6,1545,42.1,68,8.900000000000034,6811.444111880711,27.24919093851133,1.0294995028173684,44.01294498381877,0
301.6,310.6,1321,60.8,73,9.0,8410.75562799469,46.02573807721423,1.029840848806366,55.261165783497354,0
301.7,310.7,1493,51.1,87,9.0,7989.31097351562,34.22638981915606,1.0298309579052038,58.27193569993302,0
301.7,310.7,1532,39.8,92,9.0,6385.140460764086,25.97911227154047,1.0298309579052038,60.052219321148826,0
301.6,310.6,1613,42.5,97,9.0,7178.801012840477,26.348419094854307,1.029840848806366,60.13639181649101,0
301.6,310.5,1593,34.5,102,8.899999999999977,5755.240661743821,21.657250470809792,1.0295092838196285,64.030131826742,0
301.6,310.5,1397,49.4,104,8.899999999999977,7226.898796366935,35.36148890479599,1.0295092838196285,74.4452397995705,0
301.4,310.4,1301,51.2,112,9.0,6975.508552226682,39.354342813220605,1.0298606502986065,86.08762490392007,0
301.5,310.5,1396,44.5,117,9.0,6505.400627543504,31.87679083094556,1.0298507462686568,83.81088825214898,0
301.5,310.5,1534,39.3,119,9.0,6313.156101094833,25.619295958279007,1.0298507462686568,77.57496740547587,0
301.5,310.5,1453,44.2,129,9.0,6725.374945147862,30.419821059876117,1.0298507462686568,88.78183069511356,0
301.4,310.5,1380,48.4,131,9.100000000000023,6994.441883952316,35.072463768115945,1.0301924353019245,94.92753623188405,0
301.4,310.4,1334,43.2,133,9.0,6034.873823839849,32.38380809595203,1.0298606502986065,99.70014992503748,0
301.5,310.5,1702,28.7,135,9.0,5115.287766232069,16.862514688601646,1.0298507462686568,79.31844888366628,0
301.6,310.6,1431,37.5,137,9.0,5619.523859108743,26.20545073375262,1.029840848806366,95.7372466806429,0
301.5,310.6,1565,43.9,142,9.100000000000023,7194.613695863543,28.05111821086262,1.0301824212271975,90.73482428115017,0
301.5,310.5,1479,34.2,147,9.0,5296.9137095116075,23.1237322515213,1.0298507462686568,99.39148073022312,0
301.5,310.5,1927,22.4,149,9.0,4520.20728578909,11.624286455630513,1.0298507462686568,77.32226258432797,0
301.5,310.4,1488,41.1,151,8.899999999999977,6404.325119902009,27.620967741935484,1.029519071310116,101.47849462365592,0
301.6,310.4,1561,35.3,156,8.799999999999955,5770.4040822851475,22.61370916079436,1.029177718832891,99.93593850096093,0
301.4,310.3,2203,16.6,169,8.900000000000034,3829.5805007749345,7.535179300953247,1.0295288652952888,76.713572401271,0
301.4,310.3,1639,32.7,171,8.900000000000034,5612.486691564703,19.95118974984747,1.0295288652952888,104.33190970103722,0
301.4,310.3,1374,47.6,176,8.900000000000034,6848.923312238037,34.643377001455605,1.0295288652952888,128.09315866084424,0
301.4,310.4,1430,50.9,178,9.0,7622.2368158946765,35.59440559440559,1.0298606502986065,124.47552447552448,0
301.3,310.3,1626,31.3,180,9.0,5329.58627310894,19.249692496924972,1.0298705609027548,110.7011070110701,0
301.3,310.4,1504,47.2,193,9.099999999999966,7433.929752238504,31.382978723404257,1.0302024560238963,128.3244680851064,0
301.3,310.4,1538,38.4,195,9.099999999999966,6184.66496156301,24.96749024707412,1.0302024560238963,126.78803641092327,0
301.3,310.4,1440,41.5,197,9.099999999999966,6258.052565950868,28.819444444444446,1.0302024560238963,136.80555555555557,0
301.3,310.4,1414,51.4,199,9.099999999999966,7610.9899141948235,36.35077793493635,1.0302024560238963,140.73550212164074,0
301.4,310.5,1476,39.2,206,9.100000000000023,6059.001255419419,26.558265582655828,1.0301924353019245,139.56639566395665,0
301.4,310.5,1571,33.9,208,9.100000000000023,5577.049526432207,21.578612348822407,1.0301924353019245,132.39974538510504,0
301.5,310.6,1998,20.2,210,9.100000000000023,4226.44742872742,10.11011011011011,1.0301824212271975,105.10510510510511,0
301.5,310.6,1357,42.1,212,9.100000000000023,5982.608194059627,31.02431834929993,1.0301824212271975,156.22697126013264,0
301.6,310.7,1424,50.5,214,9.099999999999966,7530.607030164974,35.46348314606742,1.0301724137931034,150.2808988764045,0
301.6,310.7,1380,51.8,216,9.099999999999966,7485.78697497376,37.53623188405797,1.0301724137931034,156.52173913043478,1
301.5,310.7,1618,35.5,218,9.199999999999989,6014.998014318137,21.940667490729293,1.030514096185738,134.73423980222495,0
301.5,310.6,1579,28.0,220,9.100000000000023,4629.869813350398,17.73274224192527,1.0301824212271975,139.32868904369855,0
301.5,310.7,1423,44.0,222,9.199999999999989,6556.713307552138,30.920590302178496,1.030514096185738,156.00843288826422,0
301.5,310.7,1435,38.5,224,9.199999999999989,5785.504670973403,26.829268292682926,1.030514096185738,156.09756097560975,0
301.6,310.8,1392,42.4,3,9.199999999999989,6180.643722966415,30.45977011494253,1.030503978779841,2.155172413793103,0
301.5,310.8,1417,49.7,5,9.300000000000011,7374.878282326528,35.07410021171489,1.0308457711442787,3.528581510232886,0
301.4,310.7,1425,45.1,7,9.300000000000011,6730.076862152733,31.649122807017545,1.03085600530856,4.912280701754386,0
301.5,310.8,1512,38.9,9,9.300000000000011,6159.2808929220055,25.727513227513228,1.0308457711442787,5.9523809523809526,0
301.5,310.9,1318,50.6,11,9.399999999999977,6983.844244734205,38.39150227617603,1.0311774461028191,8.34597875569044,0
301.6,310.9,1538,40.4,13,9.299999999999955,6506.782928311083,26.26788036410923,1.0308355437665782,8.452535760728217,0
301.6,310.9,1532,43.6,15,9.299999999999955,6994.776987168699,28.45953002610966,1.0308355437665782,9.791122715404699,0
301.7,311.0,1715,24.8,17,9.300000000000011,4453.94062474937,14.46064139941691,1.0308253231687108,9.912536443148687,0
301.7,311.0,1700,28.7,19,9.300000000000011,5109.2768522882,16.88235294117647,1.0308253231687108,11.176470588235295,0
301.7,311.0,1548,40.3,21,9.300000000000011,6532.879091286903,26.033591731266146,1.0308253231687108,13.565891472868216,0
301.7,311.0,1546,43.0,23,9.300000000000011,6961.559880844741,27.8137128072445,1.0308253231687108,14.877102199223803,0
301.7,311.0,1343,49.2,25,9.300000000000011,6919.420651384591,36.63440059568131,1.0308253231687108,18.615040953090098,0
301.7,310.9,1636,31.3,42,9.199999999999989,5362.363556461394,19.132029339853304,1.030493868080875,25.672371638141808,0
301.6,310.9,1643,34.1,44,9.299999999999955,5867.060416260594,20.754716981132077,1.0308355437665782,26.78027997565429,0
301.6,310.8,1418,44.7,46,9.199999999999989,6637.619790357588,31.523272214386463,1.030503978779841,32.44005641748942,0
301.6,310.9,1623,34.1,56,9.299999999999955,5795.6415432689855,21.010474430067777,1.0308355437665782,34.50400492914356,0
301.4,310.6,1381,46.1,70,9.200000000000045,6666.888961913531,33.3816075307748,1.0305242203052423,50.68790731354091,0
301.3,310.6,1556,39.0,72,9.300000000000011,6354.813619681434,25.06426735218509,1.03086624626618,46.27249357326478,0
301.4,310.6,1481,37.6,77,9.200000000000045,5831.382395691327,25.38825118163403,1.0305242203052423,51.99189736664415,0
301.5,310.7,1323,49.7,79,9.199999999999989,6885.648530358501,37.56613756613757,1.030514096185738,59.71277399848829,0
301.5,310.7,1426,46.1,81,9.199999999999989,6884.130093909265,32.32819074333801,1.030514096185738,56.80224403927069,0
301.3,310.6,1416,45.2,88,9.300000000000011,6702.39943087461,31.920903954802263,1.03086624626618,62.14689265536723,0
301.3,310.6,1440,53.8,90,9.300000000000011,8112.848868630282,37.36111111111111,1.03086624626618,62.5,0
301.3,310.6,1576,30.4,92,9.300000000000011,5017.165355684947,19.28934010152284,1.03086624626618,58.37563451776649,0
301.3,310.6,1387,53.6,94,9.300000000000011,7785.201698811889,38.64455659697188,1.03086624626618,67.77217015140592,0
301.4,310.6,2137,18.0,99,9.200000000000045,4028.150100432833,8.423022929340197,1.0305242203052423,46.326626111371084,0
301.3,310.6,1458,48.0,104,9.300000000000011,7328.7073422942685,32.92181069958848,1.03086624626618,71.33058984910836,0
301.4,310.7,1280,61.0,106,9.300000000000011,8176.518479743035,47.65625,1.03085600530856,82.8125,0
301.4,310.7,1657,28.7,108,9.300000000000011,4980.042202495028,17.32045866022933,1.03085600530856,65.1780325890163,0
301.3,310.6,1560,36.8,113,9.300000000000011,6011.7517019094275,23.589743589743588,1.03086624626618,72.43589743589743,0
301.5,310.8,1500,41.0,118,9.300000000000011,6440.264939859077,27.333333333333332,1.0308457711442787,78.66666666666667,0
301.5,310.8,1785,25.5,120,9.300000000000011,4766.581453659114,14.285714285714286,1.0308457711442787,67.22689075630251,0
301.5,310.9,1891,23.2,122,9.399999999999977,4594.181320805617,12.268640930724484,1.0311774461028191,64.51612903225806,0
301.6,310.9,1385,51.2,132,9.299999999999955,7425.887275045315,36.96750902527076,1.0308355437665782,95.30685920577618,0
301.7,311.0,1503,44.8,134,9.300000000000011,7051.241879129218,29.80705256154358,1.0308253231687108,89.15502328675981,0
301.6,311.0,1485,40.1,142,9.399999999999977,6235.904337743061,27.003367003367003,1.0311671087533156,95.62289562289561,0
301.7,311.0,1527,42.2,144,9.300000000000011,6748.078188057803,27.635887360838247,1.0308253231687108,94.3025540275049,0
301.7,311.2,1482,43.6,154,9.5,6766.487921007842,29.41970310391363,1.0314882333443818,103.91363022941971,0
301.8,311.2,1417,55.9,156,9.399999999999977,8294.883218954787,39.449541284403665,1.031146454605699,110.09174311926606,0
301.7,311.2,1418,38.0,166,9.5,5642.719284867748,26.79830747531735,1.0314882333443818,117.06629055007053,0
301.7,311.0,1585,35.9,185,9.300000000000011,5958.71114594132,22.649842271293377,1.0308253231687108,116.71924290220821,0
301.6,310.9,1706,29.5,193,9.299999999999955,5270.231115907117,17.291910902696365,1.0308355437665782,113.13012895662368,0
301.6,310.9,1385,50.7,195,9.299999999999955,7353.36884462495,36.60649819494585,1.0308355437665782,140.7942238267148,0
301.8,311.1,1495,36.9,197,9.300000000000011,5776.917651053591,24.682274247491637,1.0308151093439364,131.7725752508361,0
301.8,311.2,1840,26.6,202,9.399999999999977,5125.403694576628,14.456521739130435,1.031146454605699,109.78260869565217,0
301.8,311.2,1822,26.2,204,9.399999999999977,4998.944118294126,14.37980241492865,1.031146454605699,111.9648737650933,0
301.7,311.1,1644,32.8,206,9.400000000000034,5646.824299268437,19.95133819951338,1.0311567782565463,125.30413625304135,0
301.7,311.0,1441,44.3,208,9.300000000000011,6684.921703745137,30.742539902845245,1.0308253231687108,144.34420541290768,1
301.5,310.9,1451,40.6,0,9.399999999999977,6169.1036059522285,27.980702963473465,1.0311774461028191,0.0,0
301.5,310.9,1400,50.8,2,9.399999999999977,7447.668984110202,36.285714285714285,1.0311774461028191,1.4285714285714284,0
301.4,310.8,1362,53.2,4,9.400000000000034,7587.825904362355,39.06020558002937,1.031187790311878,2.936857562408223,0
301.4,310.9,1536,38.3,9,9.5,6160.53752998344,24.934895833333332,1.0315195753151958,5.859375,0
301.5,310.9,1580,32.3,11,9.399999999999977,5344.267982776716,20.44303797468354,1.0311774461028191,6.962025316455696,0
301.3,310.9,1509,41.7,16,9.599999999999966,6589.522006831127,27.63419483101392,1.031861931629605,10.603048376408216,0
301.2,310.8,1392,52.6,23,9.600000000000023,7667.496694057393,37.787356321839084,1.0318725099601593,16.522988505747126,0
301.3,310.7,1536,39.3,31,9.399999999999977,6321.387073847238,25.585937499999996,1.0311981413873215,20.182291666666668,0
301.3,310.8,1381,47.9,33,9.5,6927.20132918998,34.68501086169442,1.0315300365084634,23.89572773352643,0
301.2,310.6,1670,30.0,40,9.400000000000034,5246.459731494954,17.964071856287426,1.0312084993359896,23.952095808383234,0
301.3,310.6,1451,47.5,42,9.300000000000011,7217.54732223475,32.73604410751206,1.03086624626618,28.945554789800138,0
301.2,310.7,1951,21.3,44,9.5,4351.765559679117,10.917478216299333,1.0315405046480743,22.552537160430546,0
301.3,310.8,1560,38.5,52,9.5,6289.468492486765,24.67948717948718,1.0315300365084634,33.333333333333336,0
301.3,310.8,1531,53.4,57,9.5,8561.405467709832,34.879163945133904,1.0315300365084634,37.2305682560418,0
301.3,310.8,1450,46.9,59,9.5,7121.466946912463,32.3448275862069,1.0315300365084634,40.689655172413794,0
301.2,310.6,1389,45.3,64,9.400000000000034,6589.145015712695,32.6133909287257,1.0312084993359896,46.07631389488841,0
301.2,310.6,1409,50.9,66,9.400000000000034,7510.301869647271,36.124911284599,1.0312084993359896,46.841731724627394,0
301.2,310.7,1551,41.2,82,9.5,6691.718015852404,26.563507414571248,1.0315405046480743,52.86911669890394,0
301.2,310.6,1811,24.0,84,9.400000000000034,4551.539436520892,13.252346769740475,1.0312084993359896,46.383213694091666,0
301.3,310.7,1608,31.4,86,9.399999999999977,5287.4260996977655,19.5273631840796,1.0311981413873215,53.482587064676615,0
301.3,310.8,1428,55.2,88,9.5,8254.597529160254,38.655462184873954,1.0315300365084634,61.62464985994398,0
301.4,310.8,1477,50.4,90,9.400000000000034,7795.422346911568,34.12322274881516,1.031187790311878,60.934326337169935,0
301.2,310.7,1676,32.4,98,9.5,5686.534030409813,19.331742243436754,1.0315405046480743,58.47255369928401,0
301.1,310.7,1334,48.2,106,9.599999999999966,6733.35459048798,36.13193403298351,1.0318830953171703,79.46026986506746,0
301.0,310.6,1588,33.7,114,9.600000000000023,5604.140527081665,21.221662468513856,1.0318936877076412,71.78841309823677,0
301.1,310.8,1608,32.9,119,9.699999999999989,5540.010149046385,20.460199004975124,1.0322152108933909,74.0049751243781,0
301.0,310.8,1549,41.4,121,9.800000000000011,6715.531288166613,26.72692059393157,1.0325581395348837,78.11491284699807,0
301.0,310.7,1391,45.0,123,9.699999999999989,6554.933071715104,32.350826743350105,1.0322259136212624,88.4255930984903,0
300.9,310.8,1490,38.1,125,9.900000000000034,5944.835778387966,25.57046979865772,1.032901296111665,83.89261744966443,0
301.0,310.7,1727,34.5,127,9.699999999999989,6239.360089662009,19.976838448176025,1.0322259136212624,73.53792704111176,0
300.9,310.6,1504,46.4,129,9.700000000000045,7307.930942878529,30.851063829787233,1.0322366234629448,85.77127659574468,0
300.9,310.6,1350,53.8,131,9.700000000000045,7605.795814340889,39.85185185185185,1.0322366234629448,97.03703703703702,0
300.9,310.7,1427,44.1,141,9.800000000000011,6590.087493508774,30.903994393833216,1.032568959787305,98.80868955851436,0
300.9,310.7,1477,43.2,143,9.800000000000011,6681.790583067059,29.24847664184157,1.032568959787305,96.8178740690589,0
300.9,310.7,1359,46.0,151,9.800000000000011,6546.4507715504105,33.84841795437822,1.032568959787305,111.11111111111111,0
300.8,310.6,1551,34.5,153,9.800000000000011,5603.501736575436,22.243713733075435,1.0325797872340425,98.64603481624759,0
